Date,Case_Recovered_Rate,Total_Recovered
2021-08-23,89.522%,3571082
2021-04-03,89.44%,1366214
2021-06-23,89.372%,1817303
2021-04-02,89.354%,1361017
2021-04-01,89.309%,1355578
2022-02-14,89.241%,4323101
2021-03-31,89.192%,1348330
2021-03-30,89.17%,1342695
2021-08-22,89.116%,3546324
2022-03-06,89.108%,5122602
2021-03-29,89.056%,1336818
2021-03-28,88.992%,1331400
2021-03-27,88.949%,1327121
2021-03-26,88.931%,1322878
2021-06-24,88.924%,1826504
2021-03-24,88.898%,1312543
2021-03-25,88.846%,1317199
2021-08-21,88.783%,3522048
2022-02-15,88.748%,4349848
2021-03-23,88.696%,1304921
2022-03-05,88.638%,5073522
2021-08-20,88.576%,3499037
2021-03-22,88.542%,1297967
2021-06-25,88.528%,1835061
2021-03-21,88.399%,1290790
2021-08-19,88.363%,3472915
2022-03-04,88.288%,5026853
2021-03-20,88.249%,1284725
2021-03-19,88.196%,1278965
2021-03-18,88.164%,1272958
2021-03-17,88.13%,1266673
2021-08-18,88.119%,3443903
2022-02-16,88.103%,4375234
2021-06-26,87.989%,1842457
2022-03-03,87.984%,4986391
2021-03-16,87.92%,1257663
2022-03-02,87.818%,4944237
2022-02-17,87.76%,4414306
2021-03-15,87.713%,1249947
2021-08-17,87.71%,3414109
2022-03-01,87.693%,4901302
2021-03-14,87.577%,1243117
2021-06-27,87.481%,1850481
2021-03-13,87.47%,1237470
2022-02-18,87.378%,4447210
2022-02-28,87.366%,4861415
2021-08-16,87.348%,3381884
2021-03-12,87.329%,1231454
2021-03-11,87.24%,1224603
2021-06-28,87.077%,1859961
2022-02-21,87.056%,4554711
2022-02-19,87.044%,4481909
2021-03-10,86.976%,1216433
2022-02-27,86.967%,4817423
2021-08-15,86.966%,3351959
2021-03-09,86.929%,1210877
2022-02-20,86.864%,4514782
2022-02-22,86.837%,4593185
2022-02-26,86.804%,4778039
2021-03-08,86.789%,1203381
2022-02-25,86.78%,4736234
2021-06-29,86.698%,1869606
2021-08-14,86.646%,3321598
2021-03-07,86.59%,1194656
2021-03-06,86.583%,1189510
2022-02-23,86.571%,4632355
2021-08-13,86.459%,3289718
2021-03-05,86.449%,1182687
2022-02-24,86.438%,4674873
2021-03-04,86.427%,1176356
2021-03-03,86.415%,1169916
2021-06-30,86.326%,1880413
2021-03-02,86.18%,1160863
2021-08-12,86.051%,3247715
2021-03-01,85.88%,1151915
2021-07-01,85.801%,1890287
2021-08-11,85.641%,3211078
2021-02-28,85.619%,1142703
2021-02-27,85.477%,1136054
2021-07-02,85.326%,1901865
2021-02-26,85.32%,1128672
2021-02-25,85.302%,1121411
2021-08-10,85.273%,3171147
2021-02-24,85.192%,1112725
2021-02-22,85.115%,1096994
2021-02-23,85.09%,1104990
2021-02-21,85.017%,1087076
2021-08-09,84.89%,3129661
2021-07-03,84.859%,1915147
2021-02-20,84.858%,1078840
2021-02-19,84.62%,1069005
2020-11-11,84.572%,378982
2020-11-10,84.56%,375741
2020-11-09,84.497%,372266
2020-11-12,84.477%,382084
2021-02-18,84.476%,1058222
2021-07-04,84.422%,1928274
2021-02-15,84.324%,1032065
2021-02-16,84.255%,1039674
2021-02-17,84.242%,1047676
2021-02-14,84.214%,1025273
2021-08-08,84.143%,3084702
2020-11-08,84.141%,368298
2020-11-13,84.13%,385094
2020-11-23,84.122%,422386
2020-11-19,84.094%,406612
2020-11-20,84.076%,410552
2020-11-18,84.046%,402347
2020-11-22,84.03%,418188
2020-11-16,84.021%,395443
2020-11-17,84.02%,398636
2020-11-24,84.004%,425313
2020-11-07,83.999%,364417
2020-11-25,83.974%,429807
2020-11-06,83.968%,360705
2021-07-05,83.96%,1942690
2021-02-13,83.921%,1016036
2020-11-15,83.918%,391991
2020-11-26,83.918%,433649
2020-11-21,83.914%,413955
2020-11-05,83.876%,357142
2020-11-14,83.82%,388094
2020-11-04,83.77%,353282
2020-11-27,83.711%,437456
2020-11-28,83.709%,441983
2020-12-01,83.621%,454879
2020-11-30,83.602%,450518
2021-02-12,83.547%,1004117
2020-11-03,83.537%,349497
2021-07-06,83.52%,1958553
2020-12-02,83.507%,458880
2020-11-29,83.44%,445793
2021-08-07,83.421%,3036194
2021-02-11,83.316%,993117
2020-11-02,83.188%,345566
2021-08-06,83.054%,2996478
2021-02-10,83.052%,982972
2021-07-07,82.936%,1973388
2020-12-03,82.913%,462553
2021-02-09,82.863%,973452
2020-11-01,82.838%,341942
2021-01-05,82.836%,645746
2021-01-04,82.774%,639103
2021-01-06,82.764%,652513
2020-12-04,82.703%,466178
2021-01-07,82.665%,659437
2021-08-05,82.606%,2947646
2021-02-08,82.587%,963028
2020-12-05,82.577%,470449
2021-01-03,82.568%,631937
2021-07-12,82.546%,2119478
2021-01-08,82.5%,666883
2021-07-08,82.496%,1994573
2021-07-11,82.491%,2084724
2021-01-02,82.471%,625518
2020-12-06,82.455%,474771
2020-12-07,82.401%,479202
2021-07-09,82.395%,2023548
2020-12-08,82.39%,483497
2021-07-10,82.381%,2052109
2020-10-31,82.373%,337801
2021-08-04,82.317%,2907920
2021-01-11,82.314%,688739
2021-01-09,82.297%,673511
2021-01-01,82.252%,617936
2021-01-10,82.247%,681024
2020-12-31,82.225%,611097
2020-12-09,82.214%,487445
2021-08-03,82.182%,2873669
2021-01-12,82.172%,695807
2020-10-30,82.147%,334295
2020-12-10,82.142%,491975
2020-12-30,82.128%,603741
2020-12-11,82.097%,496886
2020-12-15,82.083%,516656
2021-08-02,82.082%,2842345
2020-12-29,82.075%,596783
2020-12-16,82.053%,521984
2021-02-07,82.049%,949990
2020-12-28,82.03%,589978
2021-01-13,81.985%,703464
2020-12-14,81.975%,510957
2020-12-12,81.974%,501376
2020-12-17,81.892%,526979
2021-02-06,81.881%,939184
2020-12-13,81.874%,505836
2020-12-18,81.821%,531995
2020-12-27,81.82%,583676
2021-07-13,81.804%,2139601
2021-01-14,81.785%,711205
2021-02-05,81.683%,926980
2021-02-04,81.676%,917306
2021-08-01,81.663%,2809538
2020-10-29,81.619%,329778
2020-12-26,81.588%,576693
2021-02-02,81.526%,896530
2020-12-22,81.507%,552722
2020-12-19,81.505%,536260
2020-12-23,81.486%,558703
2020-12-20,81.484%,541811
2021-02-03,81.469%,905665
2020-12-25,81.461%,570304
2021-01-15,81.446%,718696
2020-12-21,81.408%,546884
2020-12-24,81.401%,563980
2020-10-28,81.35%,325793
2021-01-18,81.344%,745935
2021-01-19,81.299%,753948
2020-10-27,81.283%,322248
2021-01-20,81.249%,763703
2021-07-31,81.243%,2770092
2021-01-21,81.205%,772790
2021-01-27,81.161%,831330
2021-01-28,81.13%,842122
2021-02-01,81.123%,883682
2021-01-16,81.12%,727358
2021-01-17,81.114%,736460
2021-01-26,81.035%,820356
2021-01-29,81.029%,852260
2021-01-25,81.009%,809488
2021-01-31,80.98%,873221
2021-07-30,80.973%,2730720
2021-01-23,80.929%,791059
2021-01-22,80.924%,781147
2021-01-30,80.886%,862502
2020-10-26,80.846%,317672
2021-07-14,80.799%,2157363
2021-01-24,80.748%,798810
2021-07-29,80.637%,2686170
2020-10-25,80.512%,313764
2021-07-28,80.319%,2640676
2021-07-27,80.15%,2596820
2020-10-24,80.113%,309219
2020-04-14,8.803%,426
2020-04-15,8.684%,446
2020-04-12,8.465%,359
2020-04-13,8.339%,380
2020-03-14,8.333%,8
2020-04-10,8.03%,282
2020-10-23,79.888%,305100
2021-07-15,79.816%,2176412
2021-07-26,79.809%,2549692
2020-10-21,79.738%,297509
2020-10-22,79.728%,301006
2020-10-20,79.615%,293653
2021-07-16,79.275%,2204491
2021-07-25,79.246%,2509318
2020-10-19,79.193%,289243
2021-07-24,79.022%,2471678
2021-07-21,78.977%,2356553
2021-07-23,78.896%,2431911
2021-07-22,78.887%,2392923
2020-10-18,78.848%,285324
2021-07-17,78.806%,2232394
2021-07-19,78.78%,2293875
2021-07-20,78.767%,2323666
2020-10-17,78.709%,281592
2021-07-18,78.599%,2261658
2020-10-16,78.522%,277544
2020-10-15,78.377%,273661
2020-10-14,77.694%,267851
2020-10-13,77.299%,263296
2020-10-12,76.777%,258519
2020-10-11,76.482%,255027
2020-10-10,76.449%,251481
2020-10-09,76.286%,247667
2020-10-08,76.135%,244060
2020-10-07,76.11%,240291
2020-10-06,75.982%,236437
2020-10-05,75.734%,232593
2020-10-04,75.273%,228453
2020-10-03,75.141%,225052
2020-10-01,75.035%,218487
2020-10-02,74.904%,221340
2020-09-30,74.892%,214947
2020-09-29,74.432%,210437
2020-09-28,74.221%,206870
2020-09-27,73.766%,203014
2020-09-25,73.524%,196196
2020-09-26,73.489%,199403
2020-09-24,73.22%,191853
2020-09-23,73.025%,187958
2020-08-28,72.881%,120900
2020-09-22,72.867%,184298
2020-08-27,72.797%,118575
2020-09-21,72.652%,180797
2020-08-29,72.58%,122802
2020-09-20,72.474%,177327
2020-09-19,72.438%,174350
2020-09-18,72.203%,170774
2020-08-30,72.178%,124185
2020-09-01,72.116%,128057
2020-08-31,72.061%,125959
2020-08-26,72.056%,115409
2020-09-02,71.948%,129971
2020-09-03,71.665%,132055
2020-09-16,71.662%,164101
2020-09-17,71.653%,166686
2020-09-15,71.575%,161065
2020-09-04,71.549%,134181
2020-09-05,71.54%,136401
2020-09-14,71.507%,158405
2020-08-25,71.499%,112867
2020-09-08,71.466%,142958
2020-08-24,71.462%,111060
2020-09-09,71.407%,145200
2020-09-07,71.401%,140652
2020-09-06,71.39%,138575
2020-09-11,71.213%,150217
2020-09-10,71.191%,147510
2020-09-12,70.995%,152458
2020-09-13,70.981%,155010
2020-08-23,70.017%,107500
2020-04-06,7.708%,192
2020-04-09,7.653%,252
2020-04-08,7.51%,222
2020-04-07,7.451%,204
2020-04-11,7.444%,286
2020-03-10,7.407%,2
2020-04-05,7.215%,164
2020-04-04,7.17%,150
2020-08-22,69.439%,105198
2020-08-21,68.933%,102991
2020-08-20,68.388%,100674
2020-08-19,68.065%,98657
2020-08-18,67.327%,96306
2020-08-17,66.816%,94458
2020-08-16,66.717%,93103
2020-08-15,66.431%,91321
2020-08-14,66.323%,89618
2020-08-13,65.924%,87558
2020-08-12,65.636%,85798
2020-08-11,65.004%,83710
2020-08-10,64.71%,82236
2020-08-09,64.557%,80952
2020-08-08,64.214%,79306
2020-08-07,63.977%,77557
2020-08-06,63.699%,75645
2020-08-05,63.223%,73889
2020-08-04,62.622%,72050
2020-08-03,62.083%,70237
2020-08-02,61.886%,68975
2020-08-01,61.78%,67919
2020-07-31,60.813%,65907
2020-07-30,60.461%,64292
2020-03-15,6.838%,8
2020-04-03,6.747%,134
2020-04-02,6.257%,112
2020-04-01,6.142%,103
2020-07-29,59.501%,62138
2020-07-28,59.322%,60539
2020-07-27,57.997%,58173
2020-07-26,57.356%,56655
2020-07-25,56.898%,55354
2020-07-24,56.535%,53945
2020-07-23,55.697%,52164
2020-07-22,54.773%,50255
2020-07-21,53.93%,48466
2020-07-20,53.253%,46977
2020-07-19,52.474%,45401
2020-07-18,50.974%,43268
2020-07-17,50.324%,41834
2020-03-16,5.97%,8
2020-03-12,5.882%,2
2020-03-11,5.882%,2
2020-03-22,5.642%,29
2020-03-30,5.304%,75
2020-03-31,5.301%,81
2020-03-17,5.233%,9
2020-03-23,5.181%,30
2020-03-28,5.108%,59
2020-07-16,49.401%,40345
2020-07-15,48.755%,39050
2020-07-14,47.9%,37636
2020-07-13,47.66%,36689
2020-07-12,47.079%,35638
2020-07-11,46.906%,34719
2020-07-07,46.485%,30785
2020-07-08,46.395%,31585
2020-07-10,46.345%,33529
2020-07-09,46.159%,32651
2020-07-06,46.059%,29919
2020-07-05,45.656%,29105
2020-07-03,45.421%,27568
2020-07-04,45.411%,28219
2020-07-02,44.898%,26667
2020-07-01,44.305%,25595
2020-06-30,43.994%,24806
2020-06-29,43.2%,23800
2020-06-28,42.466%,22936
2020-06-27,41.485%,21909
2020-06-26,41.482%,21333
2020-06-25,40.746%,20449
2020-06-23,40.172%,19241
2020-06-24,40.111%,19658
2020-06-21,40.104%,18404
2020-03-29,4.981%,64
2020-03-19,4.854%,15
2020-03-18,4.846%,11
2020-03-20,4.607%,17
2020-03-21,4.444%,20
2020-03-27,4.398%,46
2020-03-24,4.38%,30
2020-06-22,39.994%,18735
2020-06-20,39.714%,17883
2020-06-19,39.607%,17349
2020-06-18,39.283%,16798
2020-06-17,39.205%,16243
2020-06-16,38.869%,15703
2020-06-15,38.487%,15123
2020-06-14,37.963%,14531
2020-06-13,36.815%,13776
2020-06-12,36.293%,13213
2020-06-11,35.801%,12636
2020-06-10,35.345%,12129
2020-06-09,34.509%,11414
2020-06-08,34.04%,10904
2020-06-07,33.663%,10498
2020-06-06,32.467%,9907
2020-06-05,31.987%,9443
2020-06-04,30.856%,8892
2020-03-25,3.924%,31
2020-03-26,3.919%,35
2020-06-03,29.774%,8406
2020-06-02,28.803%,7935
2020-06-01,28.348%,7637
2020-05-31,27.605%,7308
2020-05-30,27.218%,7015
2020-05-29,25.746%,6492
2020-05-28,25.43%,6240
2020-05-27,25.395%,6057
2020-05-26,25.37%,5877
2020-05-25,24.8%,5642
2020-05-22,24.317%,5057
2020-05-24,24.256%,5402
2020-05-19,24.151%,4467
2020-05-23,24.139%,5249
2020-05-18,24.009%,4324
2020-05-21,23.996%,4838
2020-05-20,23.842%,4575
2020-05-17,23.575%,4129
2020-05-15,23.054%,3803
2020-05-16,22.972%,3911
2020-05-14,21.979%,3518
2020-05-13,21.292%,3287
2020-05-12,20.768%,3063
2020-05-11,20.196%,2881
2020-03-13,2.899%,2
2020-05-10,19.227%,2698
2020-05-09,19.106%,2607
2020-05-08,19.021%,2494
2020-05-07,18.637%,2381
2020-05-06,18.628%,2317
2020-05-05,18.201%,2197
2020-05-04,16.864%,1954
2020-05-03,16.762%,1876
2020-05-02,15.356%,1665
2020-05-01,15.079%,1591
2020-04-30,15.042%,1522
2020-04-29,14.236%,1391
2020-04-28,13.185%,1254
2020-04-27,12.654%,1151
2020-04-26,12.463%,1107
2020-04-23,12.347%,960
2020-04-22,12.308%,913
2020-04-24,12.203%,1002
2020-04-25,12.106%,1042
2020-04-21,11.801%,842
2020-04-20,11.05%,747
2020-04-19,10.433%,686
2020-04-17,10.248%,607
2020-04-18,10.099%,631
2020-03-02,0%,0
2020-03-03,0%,0
2020-03-04,0%,0
2020-03-05,0%,0
2020-03-06,0%,0
2020-03-07,0%,0
2020-03-08,0%,0
2020-03-09,0%,0